Chr Pos M Cov
chr2 620560 0 8
chr2 620595 0 6
chr2 620596 0 10
chr2 620598 0 7
chr2 620599 0 10
chr2 620607 0 9
chr2 620608 0 9
chr2 620613 0 9
chr2 620614 0 11
chr2 620619 0 9
chr2 620620 0 12
chr2 620627 0 8
chr2 620628 0 10
chr2 620630 0 7
chr2 620631 0 10
chr2 620634 0 6
chr2 620635 0 10
chr2 620639 0 5
chr2 620640 0 9
chr2 620641 0 5
chr2 620642 0 9
chr2 620682 0 3
chr2 620683 0 2
chr2 620693 0 2
chr2 620694 0 2
chr2 620697 0 2
chr2 620698 0 2
chr2 620703 0 2
chr2 620704 0 2
chr2 620709 0 2
chr2 620710 0 1
chr2 620722 0 2
chr2 620723 0 4
chr2 620736 0 4
chr2 620737 0 6
chr2 620740 0 4
chr2 620741 0 6
chr2 620743 0 4
chr2 620744 0 6
chr2 620755 0 3
chr2 620756 0 6
chr2 620761 0 2
chr2 620762 0 6
chr2 620770 0 2
chr2 620771 0 6
chr2 620795 0 0
chr2 620796 0 5
chr2 620810 0 3
chr2 620811 0 4
chr2 620831 0 3
chr2 620832 0 1
chr2 620845 0 5
chr2 620846 0 0
chr2 620860 0 4
chr2 620861 0 2
chr2 620890 0 3
chr2 620891 0 6
chr2 620892 0 3
chr2 620893 0 6
chr2 620903 0 2
chr2 620904 0 9
chr2 620939 0 2
chr2 620940 0 6
chr2 621031 0 5
chr2 621032 0 2
chr2 621077 0 9
chr2 621078 0 2
chr2 621108 0 2
chr2 621109 0 1
chr2 621114 0 1
chr2 621204 0 7
chr2 621205 0 4
chr2 621253 0 14
chr2 621254 0 11
chr2 621261 0 14
chr2 621262 0 10
chr2 621264 0 13
chr2 621265 0 12
chr2 621284 0 8
chr2 621285 0 8
chr2 621287 0 8
chr2 621288 0 7
chr2 621290 0 8
chr2 621291 0 6
chr2 621305 0 6
chr2 621306 0 6
chr2 621308 0 6
chr2 621309 0 4
chr2 621313 0 5
chr2 621314 0 1
chr2 621316 0 5
chr2 621317 0 1
chr2 621319 0 5
chr2 621320 0 1
chr2 621350 0 5
chr2 621351 0 1
chr2 621373 0 3
chr2 621435 0 4
chr2 621470 0 3
chr2 621471 0 1
chr2 621506 0 5
chr2 621507 0 4
chr2 621512 0 4
chr2 621513 0 4
chr2 621528 0 6
chr2 621529 0 4
chr2 621568 0 10
chr2 621569 0 1
chr2 621574 0 10
chr2 621575 0 1
chr2 621721 0 12
chr2 621722 0 1
chr2 621915 0 17
chr2 621916 0 2
chr2 621953 8 20
chr2 621954 4 7
chr2 621967 8 18
chr2 621968 1 5
chr2 622045 0 6
chr2 622046 0 3
chr2 622055 0 7
chr2 622056 0 3
chr2 622072 1 8
chr2 622073 0 3
chr2 622227 8 10
chr2 622228 7 7
chr2 622235 12 14
chr2 622236 8 8
chr2 622246 9 11
chr2 622247 10 10
chr2 622248 10 12
chr2 622249 7 8
chr2 622345 0 15
chr2 622402 5 5
chr2 622403 9 9
chr2 622415 2 3
chr2 622416 8 9
chr2 622421 2 3
chr2 622422 6 13
chr2 622547 0 14
chr2 622548 0 3
chr2 622606 3 9
chr2 622607 9 17
chr2 622619 8 9
chr2 622620 19 20
chr2 622641 7 8
chr2 622642 13 15
chr2 622654 6 6
chr2 622655 17 17
chr2 622660 5 6
chr2 622661 16 16
chr2 622663 5 5
chr2 622664 14 15
chr2 622696 2 2
chr2 622697 11 11
chr2 622761 4 8
chr2 622762 6 10
chr2 622790 11 11
chr2 622791 12 12
chr2 622811 7 8
chr2 622812 13 15
chr2 622825 9 10
chr2 622826 15 19
chr2 622829 8 9
chr2 622830 14 18
chr2 622846 4 13
chr2 622847 11 21
chr2 622861 5 14
chr2 622862 5 20
chr2 622871 5 16
chr2 622872 1 13
chr2 622920 0 7
chr2 622921 0 6
chr2 622951 0 12
chr2 622952 0 8
chr2 622953 0 12
chr2 622954 0 8
chr2 622981 0 19
chr2 622982 0 9
chr2 623029 0 17
chr2 623030 0 2
chr2 623041 0 17
chr2 623042 0 5
chr2 623053 0 23
chr2 623054 0 6
chr2 623072 0 22
chr2 623073 0 9
chr2 623085 0 22
chr2 623086 0 7
chr2 623130 0 15
chr2 623131 0 6
chr2 623346 0 3
chr2 623480 1 8
chr2 623481 1 12
chr2 623497 1 8
chr2 623498 0 8
chr2 623749 4 5
chr2 623750 2 2
chr2 623808 8 8
chr2 623809 6 6
chr2 623820 5 6
chr2 623821 10 10
chr2 623826 9 9
chr2 623827 9 9
chr2 623845 8 9
chr2 623846 10 10
chr2 623859 4 5
chr2 623860 8 8
chr2 623898 2 2
chr2 623899 8 8
chr2 623904 4 4
chr2 623905 8 9
chr2 623918 4 4
chr2 623919 11 11
chr2 623936 1 2
chr2 623937 12 12
chr2 624000 1 1
chr2 624001 10 12
chr2 624019 4 4
chr2 624020 7 13
chr2 624043 2 3
chr2 624044 7 10
chr2 624129 2 3
chr2 624130 0 1
chr2 624152 1 1
chr2 624153 1 1
chr2 624182 1 1
chr2 624183 3 3
chr2 624216 0 2
chr2 624380 0 4
chr2 624381 0 2
chr2 624383 0 4
chr2 624384 0 3
chr2 624414 0 3
chr2 624415 0 6
chr2 624516 0 7
chr2 624517 0 0
chr2 624520 0 7
chr2 624521 0 3
chr2 624571 0 1
chr2 624572 0 11
chr2 624615 0 1
chr2 624616 0 14
chr2 624653 0 14
chr2 624664 0 1
chr2 624665 0 16
chr2 624745 0 7
chr2 624746 0 10
chr2 624840 0 9
chr2 624841 0 9
chr2 624876 0 8
chr2 624877 0 18
chr2 624961 0 2
chr2 624962 0 1
chr2 625048 0 3
chr2 625166 1 5
chr2 625167 0 1
chr2 625229 0 1
chr2 625230 0 5
chr2 625248 0 1
chr2 625249 3 4
chr2 625290 4 4
chr2 625291 8 8
chr2 625327 2 2
chr2 625328 5 6
chr2 625620 6 6
chr2 625668 1 1
chr2 625669 12 15
chr2 625681 1 1
chr2 625682 13 15
chr2 625731 0 1
chr2 625732 1 4
chr2 625795 8 10
chr2 625870 8 10
chr2 626074 0 1
chr2 626075 4 4
chr2 626530 5 5
chr2 626531 11 16
chr2 626540 5 5
chr2 626541 11 16
chr2 626701 0 3
chr2 626702 0 3
chr2 626849 0 2
chr2 626888 0 6
chr2 626889 0 2
chr2 626935 0 14
chr2 626936 0 3
chr2 626952 0 12
chr2 626953 0 9
chr2 626973 1 4
chr2 626974 0 8
chr2 626987 0 7
chr2 626988 0 6
chr2 627031 0 5
chr2 627032 0 18
chr2 627033 0 4
chr2 627034 0 19
chr2 627037 0 2
chr2 627038 0 19
chr2 627042 0 4
chr2 627043 0 18
chr2 627123 0 15
chr2 627124 0 8
chr2 627157 0 17
chr2 627158 0 1
chr2 627185 0 13
chr2 627186 0 2
chr2 627196 0 11
chr2 627197 0 2
chr2 627295 0 5
chr2 627347 9 13
chr2 627348 1 1
chr2 627384 4 9
chr2 627385 2 3
chr2 627453 6 10
chr2 627454 5 5
chr2 627461 6 9
chr2 627462 4 7
chr2 627506 8 14
chr2 627507 5 9
chr2 627515 8 13
chr2 627516 4 10
chr2 627541 6 10
chr2 627542 4 8
chr2 627545 6 11
chr2 627546 2 6
chr2 627566 2 8
chr2 627567 4 5
chr2 627659 8 12
chr2 627660 6 7
chr2 627669 10 13
chr2 627670 3 5
chr2 627696 9 13
chr2 627697 3 4
chr2 627699 9 14
chr2 627700 4 5
chr2 627847 11 11
chr2 627848 4 4
chr2 627940 3 4
chr2 627941 1 6
chr2 628009 8 19
chr2 628047 15 25
chr2 628068 8 15
chr2 628080 4 9
chr2 628081 1 2
chr2 628082 4 8
chr2 628083 1 2
chr2 628210 3 3
chr2 628211 10 20
chr2 628393 3 3
chr2 628394 5 12
chr2 628424 1 2
chr2 628425 3 7
chr2 628474 3 6
chr2 628475 10 23
chr2 628493 3 7
chr2 628494 8 18
chr2 628505 3 8
chr2 628506 7 16
chr2 628534 2 6
chr2 628535 7 15
chr2 628579 1 4
chr2 628580 10 17
chr2 628739 6 19
chr2 628740 4 6
chr2 628748 9 19
chr2 628749 4 6
chr2 628757 4 12
chr2 628758 5 13
chr2 628762 9 15
chr2 628763 4 15
chr2 628771 4 18
chr2 628772 7 18
chr2 628781 4 15
chr2 628782 3 18
chr2 628851 0 5
chr2 628852 0 8
chr2 628858 0 5
chr2 628859 0 9
chr2 628897 0 4
chr2 628898 0 4
chr2 628900 0 4
chr2 628901 0 5
chr2 628903 0 3
chr2 628904 0 5
chr2 628906 0 2
chr2 628907 0 5
chr2 628912 0 2
chr2 628913 0 4
chr2 628918 0 2
chr2 628919 0 5
chr2 628950 0 2
chr2 628951 0 6
chr2 628952 0 2
chr2 628953 0 6
chr2 628969 0 2
chr2 628970 0 10
chr2 628987 0 2
chr2 628988 0 13
chr2 629058 0 5
chr2 629059 0 6
chr2 629079 0 5
chr2 629080 0 5
chr2 629101 0 4
chr2 629102 0 3
chr2 629114 0 9
chr2 629115 0 2
chr2 629121 0 7
chr2 629122 0 2
chr2 629124 0 7
chr2 629125 0 3
chr2 629162 0 10
chr2 629163 0 10
chr2 629173 0 10
chr2 629174 0 10
chr2 629179 0 10
chr2 629180 0 12
chr2 629184 0 9
chr2 629185 0 11
chr2 629190 0 8
chr2 629191 0 10
chr2 629224 0 16
chr2 629225 0 9
chr2 629345 0 15
chr2 629346 0 6
chr2 629356 0 16
chr2 629357 0 6
chr2 629377 0 17
chr2 629378 0 6
chr2 629522 4 19
chr2 629523 0 2
chr2 629613 0 7
chr2 629686 9 9
chr2 629687 2 2
chr2 629693 5 7
chr2 629694 1 1
chr2 629758 0 11
chr2 629759 0 2
chr2 629773 0 10
chr2 629774 0 4
chr2 629821 0 5
chr2 629822 0 18
chr2 629841 0 6
chr2 629842 0 13
chr2 630075 1 7
chr2 630076 0 1
chr2 630097 2 8
chr2 630098 2 2
chr2 630170 0 1
chr2 630171 0 2
chr2 630233 0 4
chr2 630234 0 2
chr2 630315 2 4
chr2 630316 2 2
chr2 630336 5 5
chr2 630337 4 6
chr2 630350 10 10
chr2 630351 5 8
chr2 630417 0 2
chr2 630418 0 7
chr2 630558 0 4
chr2 630559 0 8
chr2 630651 0 1
chr2 630652 0 4
chr2 630666 0 1
chr2 630667 0 5
chr2 630762 0 2
chr2 630799 0 1
chr2 630800 0 6
chr2 630851 0 7
chr2 630852 0 3
chr2 630876 0 8
chr2 630877 0 7
chr2 630888 0 6
chr2 630889 0 8
chr2 630899 0 5
chr2 630900 0 10
chr2 630917 0 7
chr2 630918 0 17
chr2 631066 2 3
chr2 631067 0 2
chr2 631445 4 7
chr2 631446 6 12
chr2 631457 4 6
chr2 631458 11 21
chr2 631469 3 8
chr2 631470 11 23
chr2 631486 2 8
chr2 631487 10 18
chr2 631500 0 13
chr2 631501 0 10
chr2 631508 7 16
chr2 631509 2 11
chr2 631520 6 16
chr2 631521 3 12
chr2 631523 8 17
chr2 631524 3 12
chr2 631638 0 4
chr2 631639 0 8
chr2 631648 0 4
chr2 631649 0 3
chr2 631660 6 10
chr2 631661 1 5
chr2 631696 0 17
chr2 631697 0 11
chr2 631708 0 14
chr2 631709 0 9
chr2 631727 0 16
chr2 631728 0 10
chr2 631732 0 13
chr2 631733 0 8
chr2 631736 0 12
chr2 631737 0 9
chr2 631774 0 7
chr2 631775 0 10
chr2 631784 0 8
chr2 631785 0 11
chr2 631796 0 6
chr2 631797 0 9
chr2 631801 0 6
chr2 631802 0 8
chr2 631823 0 9
chr2 631824 0 9
chr2 631850 0 11
chr2 631851 0 7
chr2 631886 0 1
chr2 631887 0 7
chr2 631929 0 8
chr2 631969 0 2
chr2 631970 0 2
chr2 631979 0 3
chr2 631980 0 5
chr2 631990 0 4
chr2 631991 0 9
chr2 632010 0 6
chr2 632011 0 17
chr2 632017 0 7
chr2 632018 0 17
chr2 632020 0 8
chr2 632021 0 17
chr2 632028 0 8
chr2 632029 0 13
chr2 632031 0 8
chr2 632032 0 12
chr2 632044 0 12
chr2 632045 0 12
chr2 632070 0 8
chr2 632071 0 10
chr2 632083 0 9
chr2 632084 0 10
chr2 632094 0 2
chr2 632095 0 13
chr2 632096 0 3
chr2 632097 0 13
chr2 632137 0 4
chr2 632138 0 14
chr2 632149 0 4
chr2 632150 0 14
chr2 632152 0 5
chr2 632153 0 12
chr2 632157 0 5
chr2 632158 0 12
chr2 632182 0 5
chr2 632183 0 19
chr2 632194 0 7
chr2 632195 0 19
chr2 632206 0 5
chr2 632207 0 20
chr2 632211 0 5
chr2 632212 0 21
chr2 632224 0 3
chr2 632225 0 21
chr2 632272 0 20
chr2 632273 0 9
chr2 632298 0 14
chr2 632299 0 11
chr2 632304 0 15
chr2 632305 0 11
chr2 632326 0 14
chr2 632327 0 6
chr2 632331 0 14
chr2 632332 0 9
chr2 632347 0 16
chr2 632348 0 11
chr2 632352 0 13
chr2 632353 0 10
chr2 632383 0 9
chr2 632384 0 13
chr2 632387 0 7
chr2 632388 0 13
chr2 632403 0 4
chr2 632404 0 10
chr2 632421 0 3
chr2 632422 0 9
chr2 632443 0 6
chr2 632444 0 11
chr2 632463 0 3
chr2 632464 0 11
chr2 632498 0 1
chr2 632499 0 10
chr2 632572 0 3
chr2 632573 0 6
chr2 632613 0 2
chr2 632614 0 9
chr2 632627 0 3
chr2 632628 0 7
chr2 632632 0 3
chr2 632633 0 6
chr2 632720 0 7
chr2 632721 0 5
chr2 632723 0 5
chr2 632724 0 7
chr2 632728 0 8
chr2 632729 0 6
chr2 632731 0 8
chr2 632732 0 7
chr2 632734 0 7
chr2 632735 0 7
chr2 632762 0 3
chr2 632763 0 19
chr2 632765 0 5
chr2 632766 0 18
chr2 632801 0 7
chr2 632802 0 5
chr2 632957 0 2
chr2 632958 0 5
chr2 632962 0 2
chr2 632963 0 5
chr2 633133 0 7
chr2 633134 0 4
chr2 633141 0 6
chr2 633142 0 4
chr2 633227 0 11
chr2 633228 0 11
chr2 633436 0 10
chr2 633470 3 3
chr2 633471 1 1
chr2 633478 1 2
chr2 633479 2 3
chr2 633488 1 1
chr2 633489 4 4
chr2 633499 2 3
chr2 633514 1 1
chr2 633515 3 5
chr2 633629 6 12
chr2 633630 0 3
chr2 633651 10 10
chr2 633652 4 4
chr2 633659 5 6
chr2 633660 4 4
chr2 633738 0 11
chr2 633739 0 1
chr2 633745 5 9
chr2 633746 3 3
chr2 633805 0 5
chr2 633806 0 13
chr2 633974 0 4
chr2 633975 0 3
chr2 634062 1 6
chr2 634063 0 5
chr2 634126 5 5
chr2 634127 1 1
chr2 634134 5 6
chr2 634135 1 1
chr2 634258 6 6
chr2 634259 7 7
chr2 634277 6 6
chr2 634278 11 11
chr2 634291 5 7
chr2 634292 9 10
chr2 634464 0 14
chr2 634555 0 9
chr2 634556 0 12
chr2 634597 0 4
chr2 634598 0 8
chr2 634627 0 5
chr2 634628 0 4
chr2 634729 0 7
chr2 634730 0 3
chr2 634817 0 2
chr2 634818 0 2
chr2 635133 0 8
chr2 635134 0 3
chr2 635198 0 9
chr2 635199 0 4
chr2 635204 0 9
chr2 635205 0 3
chr2 635378 0 4
chr2 635379 0 1
chr2 635391 0 4
chr2 635392 0 5
chr2 635518 0 4
chr2 635534 0 1
chr2 635585 0 6
chr2 635586 0 3
chr2 635643 0 1
chr2 635644 0 16
chr2 635752 0 4
chr2 635753 0 19
chr2 635878 0 10
chr2 635879 0 12
chr2 635908 0 6
chr2 635909 0 10
chr2 635912 0 5
chr2 635913 0 9
chr2 635921 0 2
chr2 635922 0 14
chr2 635953 0 5
chr2 635954 0 17
chr2 635961 0 5
chr2 635962 0 17
chr2 636025 0 7
chr2 636026 0 2
chr2 636050 0 13
chr2 636051 0 1
chr2 636162 0 3
chr2 636163 0 1
chr2 636192 0 1
chr2 636270 0 4
chr2 636334 0 11
chr2 636335 0 5
chr2 636355 0 11
chr2 636356 0 6
chr2 636366 0 7
chr2 636367 0 12
chr2 636372 0 6
chr2 636373 0 9
chr2 636375 0 4
chr2 636376 0 10
chr2 636378 0 3
chr2 636379 0 10
chr2 636383 0 2
chr2 636384 0 8
chr2 636395 0 1
chr2 636396 0 13
chr2 636421 0 4
chr2 636422 0 9
chr2 636440 0 7
chr2 636441 0 7
chr2 636486 0 14
chr2 636487 0 8
chr2 636508 0 17
chr2 636509 0 4
chr2 636528 0 16
chr2 636529 0 4
chr2 636569 0 4
chr2 636570 0 7
chr2 636572 0 13
chr2 636573 0 6
chr2 636583 0 11
chr2 636584 0 7
chr2 636588 0 6
chr2 636589 0 5
chr2 636597 0 3
chr2 636598 0 5
chr2 636607 0 2
chr2 636608 0 3
chr2 636630 0 3
chr2 636631 0 7
chr2 636660 0 7
chr2 636661 0 12
chr2 636713 0 4
chr2 636714 0 10
chr2 636786 0 6
chr2 636787 0 1
chr2 636811 0 8
chr2 636812 0 1
chr2 636840 0 9
chr2 636841 0 5
chr2 636858 0 5
chr2 636859 0 7
chr2 636962 1 3
chr2 636963 1 1
chr2 637094 2 2
chr2 637095 9 10
chr2 637355 5 5
chr2 637356 12 12
chr2 637505 0 7
chr2 637703 0 7
chr2 637851 0 6
chr2 637852 0 7
chr2 637886 0 5
chr2 637887 0 8
chr2 637893 0 4
chr2 637894 0 9
chr2 637915 0 1
chr2 637916 0 10
chr2 637923 0 1
chr2 637924 0 11
chr2 637937 0 1
chr2 637938 0 14
chr2 638028 6 15
chr2 638029 2 3
chr2 638078 12 16
chr2 638079 1 2
chr2 638097 12 20
chr2 638098 0 2
chr2 638124 15 21
chr2 638125 4 4
chr2 638133 12 18
chr2 638134 2 3
chr2 638163 9 14
chr2 638164 6 7
chr2 638184 5 5
chr2 638185 3 7
chr2 638223 2 3
chr2 638224 5 5
chr2 638228 1 2
chr2 638229 5 5
chr2 638360 0 1
chr2 638361 2 5
chr2 638501 0 1
chr2 638502 0 8
chr2 638593 0 9
chr2 638594 1 9
chr2 638649 0 2
chr2 638719 0 4
chr2 638720 0 4
chr2 638729 0 4
chr2 638730 0 5
chr2 638840 0 7
chr2 638841 0 2
chr2 639142 10 10
chr2 639143 7 8
chr2 639170 8 8
chr2 639171 6 6
chr2 639175 7 7
chr2 639176 7 7
chr2 639178 7 7
chr2 639179 7 8
chr2 639228 19 20
chr2 639229 5 5
chr2 639243 17 19
chr2 639244 3 4
chr2 639249 15 17
chr2 639250 5 6
chr2 639264 15 16
chr2 639265 7 7
chr2 639279 9 9
chr2 639280 7 7
chr2 639285 10 10
chr2 639286 7 8
chr2 639373 9 11
chr2 639374 3 3
chr2 639399 8 8
chr2 639400 9 9
chr2 639411 6 6
chr2 639412 7 7
chr2 639414 4 4
chr2 639415 6 7
chr2 639422 4 4
chr2 639423 8 8
chr2 639436 5 5
chr2 639437 5 5
chr2 639674 1 1
chr2 639675 2 4
chr2 639801 4 5
chr2 639847 10 12
chr2 639848 5 5
chr2 639853 10 11
chr2 639854 9 11
chr2 639872 10 10
chr2 639873 8 10
chr2 639877 8 8
chr2 639878 4 7
chr2 639888 7 7
chr2 639889 2 6
chr2 639927 3 3
chr2 639928 0 1
chr2 640127 2 2
chr2 640307 1 1
chr2 640308 1 1
chr2 640354 1 3
chr2 640383 0 1
chr2 640384 0 1
chr2 640486 0 4
chr2 640487 0 7
chr2 640512 0 2
chr2 640513 0 7
chr2 640540 0 7
chr2 640572 0 5
chr2 640629 0 2
chr2 640630 0 3
chr2 640640 0 1
chr2 640641 0 3
chr2 640678 0 3
chr2 640679 0 5
chr2 640702 0 7
chr2 640703 0 6
chr2 640740 0 6
chr2 640741 0 5
chr2 640748 0 5
chr2 640749 0 4
chr2 640761 0 5
chr2 640818 0 3
chr2 640819 0 3
chr2 640826 0 3
chr2 640827 0 3
chr2 640877 0 8
chr2 640890 0 5
chr2 640891 0 1
chr2 640902 0 5
chr2 640903 0 2
chr2 640911 0 5
chr2 640912 0 2
chr2 640961 0 4
chr2 640962 0 12
chr2 640970 0 3
chr2 640971 0 14
chr2 641061 0 2
chr2 641062 0 13
chr2 641094 0 6
chr2 641095 0 11
chr2 641169 17 18
chr2 641200 7 7
chr2 641201 2 2
chr2 641210 1 1
chr2 641211 3 3
chr2 641214 1 1
chr2 641215 3 3
chr2 641237 3 3
chr2 641242 3 3
chr2 641319 5 5
chr2 641324 5 6
chr2 641325 2 2
chr2 641333 7 10
chr2 641334 3 4
chr2 641349 5 12
chr2 641350 1 5
chr2 641428 0 9
chr2 641429 0 1
chr2 641439 0 10
chr2 641440 0 2
chr2 641481 0 11
chr2 641537 0 10
chr2 641538 0 1
chr2 641627 0 8
chr2 641628 0 1
chr2 641641 0 4
chr2 641642 0 4
chr2 641654 0 4
chr2 641655 0 4
chr2 641707 0 2
chr2 641708 0 7
chr2 641710 0 2
chr2 641711 0 6
chr2 641743 0 3
chr2 641744 0 11
chr2 641747 0 3
chr2 641748 0 9
chr2 641763 0 4
chr2 641764 0 11
chr2 641790 0 2
chr2 641791 0 12
chr2 641803 0 2
chr2 641804 0 13
chr2 641837 0 2
chr2 641838 0 10
chr2 641845 0 2
chr2 641846 0 9
chr2 641910 0 2
chr2 641911 0 6
chr2 641926 0 1
chr2 641927 0 5
chr2 641959 0 5
chr2 641961 0 6
chr2 641965 0 6
chr2 641976 0 1
chr2 641977 0 5
chr2 642046 0 2
chr2 642047 0 8
chr2 642056 0 2
chr2 642057 0 9
chr2 642090 1 4
chr2 642091 0 10
chr2 642100 0 4
chr2 642101 0 10
chr2 642119 0 7
chr2 642120 0 9
chr2 642163 0 3
chr2 642164 0 4
chr2 642203 0 3
chr2 642216 0 3
chr2 642223 0 2
chr2 642224 0 2
chr2 642317 0 1
chr2 642318 0 2
chr2 642349 0 4
chr2 642389 0 3
chr2 642390 0 6
chr2 642392 0 3
chr2 642393 0 7
chr2 642522 0 5
chr2 642530 0 4
chr2 642585 2 3
chr2 642725 0 10
chr2 642726 0 2
chr2 642779 0 5
chr2 642780 0 1
chr2 642823 0 4
chr2 643046 0 7
chr2 643047 0 5
chr2 643068 0 8
chr2 643069 0 9
chr2 643088 0 4
chr2 643089 0 12
chr2 643094 0 3
chr2 643095 0 10
chr2 643219 0 9
chr2 643220 0 2
chr2 643290 0 10
chr2 643291 0 2
chr2 643314 0 7
chr2 643315 0 3
chr2 643346 0 15
chr2 643347 0 3
chr2 643490 0 4
chr2 643491 0 2
chr2 643510 0 3
chr2 643511 0 3
chr2 643556 0 1
chr2 643557 0 6
chr2 643638 0 2
chr2 643639 0 4
chr2 643707 0 1
chr2 643708 0 5
chr2 643887 0 5
chr2 643888 0 5
chr2 643913 0 5
chr2 643914 0 3
chr2 644008 0 4
chr2 644009 0 6
chr2 644014 0 2
chr2 644015 0 7
chr2 644043 0 1
chr2 644044 0 6
chr2 644347 0 5
chr2 644348 0 1
chr2 644362 0 6
chr2 644363 0 1
chr2 644384 0 6
chr2 644385 0 1
chr2 644413 0 5
chr2 644414 0 1
chr2 644455 0 5
chr2 644456 0 2
chr2 644570 0 3
chr2 644571 0 1
chr2 644768 0 10
chr2 644769 0 3
chr2 644773 0 9
chr2 644774 0 1
chr2 644826 0 3
chr2 644827 0 3
chr2 644903 0 2
chr2 644904 0 13
chr2 644909 0 2
chr2 644910 0 13
chr2 644926 0 2
chr2 644927 0 10
chr2 644964 0 3
chr2 645088 0 2
chr2 645089 0 5
chr2 645233 0 5
chr2 645234 0 12
chr2 645287 0 2
chr2 645288 0 4
chr2 645413 0 3
chr2 645414 0 1
chr2 645507 0 2
chr2 645603 0 5
chr2 645639 0 2
chr2 645640 0 8
chr2 645651 0 4
chr2 645652 0 10
chr2 645727 0 15
chr2 645758 0 1
chr2 645759 0 16
chr2 645931 0 2
chr2 646002 0 1
chr2 646003 0 2
chr2 646010 0 1
chr2 646011 0 2
chr2 646046 0 3
chr2 646090 0 6
chr2 646091 0 4
chr2 646112 0 6
chr2 646113 0 2
chr2 646114 0 6
chr2 646115 0 2
chr2 646193 0 2
chr2 646194 0 3
chr2 646275 0 2
chr2 646276 0 1
chr2 646306 0 1
chr2 646307 0 4
chr2 646312 0 9
chr2 646362 0 1
chr2 646363 0 8
chr2 646669 0 4
chr2 646670 0 1
chr2 646737 0 9
chr2 646738 0 6
chr2 646840 0 7
chr2 646841 0 3
chr2 646856 0 8
chr2 646857 0 5
chr2 646860 0 9
chr2 646861 0 5
chr2 646886 0 7
chr2 646887 0 5
chr2 646903 0 5
chr2 646904 0 4
chr2 646923 0 1
chr2 646924 0 2
chr2 646981 0 3
chr2 647035 0 1
chr2 647036 0 5
chr2 647085 0 5
chr2 647086 0 2
chr2 647125 0 3
chr2 647126 3 5
chr2 647139 0 1
chr2 647140 3 7
chr2 647287 0 3
chr2 647288 0 5
chr2 647380 0 2
chr2 647394 0 3
chr2 647395 0 1
chr2 647510 0 3
chr2 647536 0 0
chr2 647731 0 6
chr2 647732 0 1
chr2 647749 0 5
chr2 647750 0 1
chr2 647849 0 2
chr2 647850 0 11
chr2 647855 0 2
chr2 647856 0 11
chr2 647874 0 1
chr2 647875 1 12
chr2 648102 0 6
chr2 648103 0 12
chr2 648135 0 6
chr2 648136 0 6
chr2 648201 0 6
chr2 648202 0 4
chr2 648222 0 7
chr2 648223 0 7
chr2 648250 0 5
chr2 648251 0 12
chr2 648253 0 5
chr2 648254 0 12
chr2 648271 0 4
chr2 648272 0 14
chr2 648300 0 1
chr2 648301 0 17
chr2 648310 0 1
chr2 648311 0 15
chr2 648501 0 8
chr2 648505 0 9
chr2 648531 0 10
chr2 648671 0 22
chr2 648674 0 22
chr2 648715 0 17
chr2 648740 2 13
chr2 648741 0 2
chr2 648745 2 14
chr2 648746 0 3
chr2 648752 1 14
chr2 648753 0 3
chr2 648777 0 14
chr2 648778 0 2
chr2 648800 0 10
chr2 648801 0 8
chr2 648811 0 6
chr2 648812 0 9
chr2 648819 0 6
chr2 648820 0 10
chr2 648871 0 4
chr2 648872 0 11
chr2 648891 0 6
chr2 648892 0 9
chr2 648898 0 4
chr2 648899 0 8
chr2 648905 0 3
chr2 648906 0 2
chr2 648918 0 3
chr2 648919 0 2
chr2 649090 0 8
chr2 649091 0 1
chr2 649131 0 7
chr2 649132 0 1
chr2 649134 0 7
chr2 649135 0 1
chr2 649140 0 8
chr2 649173 0 1
chr2 649174 0 5
chr2 649273 0 1
chr2 649274 0 2
chr2 649439 0 5
chr2 649440 0 2
chr2 649458 0 8
chr2 649459 0 3
chr2 649468 0 8
chr2 649469 0 3
chr2 649485 0 8
chr2 649486 0 2
chr2 649504 0 3
chr2 649505 0 1
chr2 649548 0 4
chr2 649549 0 1
chr2 649560 0 4
chr2 649561 0 1
chr2 649802 0 2
chr2 649869 0 6
chr2 649870 0 2
chr2 649983 0 5
chr2 649984 0 1
chr2 650020 0 2
chr2 650021 0 5
chr2 650028 0 1
chr2 650029 0 5
chr2 650066 0 4
chr2 650077 0 5
chr2 650127 0 13
chr2 650165 0 1
chr2 650166 0 6
chr2 650180 0 4
chr2 650181 0 8
chr2 650189 0 3
chr2 650190 0 8
chr2 650192 0 5
chr2 650193 0 8
chr2 650195 0 5
chr2 650196 0 9
chr2 650212 0 3
chr2 650213 0 11
chr2 650234 0 2
chr2 650235 0 17
chr2 650268 0 2
chr2 650269 0 16
chr2 650282 0 4
chr2 650283 0 11
chr2 650314 0 7
chr2 650315 0 17
chr2 650330 0 7
chr2 650331 0 23
chr2 650354 0 5
chr2 650355 0 21
chr2 650462 0 5
chr2 650463 0 9
chr2 650468 0 5
chr2 650469 0 11
chr2 650488 2 9
chr2 650489 2 11
chr2 650491 2 7
chr2 650492 1 12
chr2 650500 1 11
chr2 650501 0 11
chr2 650506 0 14
chr2 650507 0 10
chr2 650527 0 17
chr2 650528 0 12
chr2 650530 0 15
chr2 650531 0 12
chr2 650560 0 6
chr2 650561 0 10
chr2 650734 0 6
chr2 650735 0 3
chr2 650757 0 7
